Timestep  Iteration  resNorm(0)  resNorm(1)  
1304  1  0.3761729492126635  0.0003250423735828  
1305  1  0.5910650106867038  0.0004959381710270  
1306  1  0.8990753561860492  0.0008671153833080  
1307  1  1.2057358467317001  0.0014706367427908  
1307  2  0.0009960131219890  0.0011026902467517  
1307  3  0.0000978337161104  0.0000004402690094  
1308  1  0.3935313698451053  0.0003407923070619  
1309  1  0.6158579512242357  0.0005200538236327  
1310  1  0.9282243232471090  0.0009091564408245  
1311  1  1.2298102174285181  0.0015422924369797  
1311  2  0.0006885219074442  0.0011562493287111  
1311  3  0.0003708583017904  0.0000004196482290  
1312  1  0.4114412886343932  0.0003573686661979  
1313  1  0.6406626463820022  0.0005453360213487  
1314  1  0.9572122463182736  0.0009534708253109  
1315  1  1.2524397126460687  0.0016172072801017  
1315  2  0.0005282198428141  0.0012126138317935  
1315  3  0.0006079609419996  0.0000004887283929  
1316  1  0.4303434923818448  0.0003747829039932  
1317  1  0.6668991997792287  0.0005719591597398  
1318  1  0.9863943531290721  0.0010000150644042  
1318  2  0.0041556285532804  0.0007460216434699  
1319  1  0.2741086401015186  0.0002348753010724  
1320  1  0.4402447364784008  0.0003542176396584  
1321  1  0.7034484673515304  0.0006243186295306  
1322  1  1.0213349528306324  0.0010562609287373  
1322  2  0.0013357666488335  0.0007925807093160  
1323  1  0.2868186865962320  0.0002440667141534  
1324  1  0.4599631356192464  0.0003744230511693  
1325  1  0.7302727621272127  0.0006529901472213  
1326  1  1.0495054739120058  0.0011091711756749  
1326  2  0.0008877020594426  0.0008313040939024  
1327  1  0.3006139250642679  0.0002573627357076  
1328  1  0.4806948425046724  0.0003918467607327  
1329  1  0.7583691108271060  0.0006860861208965  
1330  1  1.0778294503006824  0.0011631135288208  
1330  2  0.0024127976941697  0.0008722096944211  
1331  1  0.3146507437247686  0.0002693496552520  
1332  1  0.5015809560948041  0.0004115028191408  
1333  1  0.7862933578198423  0.0007189053851974  
1334  1  1.1049326561391237  0.0012200341985437  
1334  2  0.0056464009711294  0.0009146364892888  
1335  1  0.3297455786952677  0.0002830031086936  
1336  1  0.5240470607455943  0.0004315332880687  
1337  1  0.8153875307086190  0.0007549716558176  
1338  1  1.1324929255895952  0.0012804712794744  
1338  2  0.0171091609392171  0.0009602613274521  
1339  1  0.3459575788289591  0.0002974003899869  
1340  1  0.5472399196695966  0.0004537232608411  
1341  1  0.8450378440703554  0.0007928272322774  
1342  1  1.1591904341943526  0.0013451650782023  
1342  2  0.0706379026773535  0.0010104368548871  
1342  3  0.0013692512005039  0.0000421020018667  
1343  1  0.3618899802205641  0.0003118231828578  
1344  1  0.5708506486204945  0.0004756287726330  
1345  1  0.8742793596697553  0.0008319175022174  
1346  1  1.1850468280888828  0.0014111809097128  
1346  2  0.0017154053397200  0.0010580004284345  
1346  3  0.0014918937626685  0.0000013069998601  
1347  1  0.3785976532888500  0.0003269301191621  
1348  1  0.5946073173711695  0.0004990700360384  
1349  1  0.9034171809959535  0.0008724949366605  
1350  1  1.2093883542154764  0.0014802636463240  
1350  2  0.0012719783606110  0.0011098378978218  
1350  3  0.0000780063740442  0.0000005446118736  
1351  1  0.3962551646538129  0.0003431023786495  
1352  1  0.6197610797713528  0.0005234244824049  
1353  1  0.9328667126845284  0.0009154614621585  
1354  1  1.2336080552186901  0.0015530760145159  
1354  2  0.0009060501310418  0.0011643900445863  
1354  3  0.0001077472087835  0.0000004234281007  
1355  1  0.4144617587497853  0.0003598100983814  
1356  1  0.6449055107152071  0.0005492705009041  
1357  1  0.9621455287755817  0.0009603925686964  
1358  1  1.2562592017162895  0.0016293843907818  
1358  2  0.0004620994849075  0.0012216997132430  
1358  3  0.0000693362879351  0.0000002222234792  
1359  1  0.4336059280173079  0.0003776493068016  
1360  1  0.6714264368326724  0.0005761921753903  
1361  1  0.9914547180592631  0.0010077464487227  
1361  2  0.0034210306222885  0.0007518786170824  
1362  1  0.2760140728403659  0.0002367271436095  
1363  1  0.4431572119946852  0.0003565931333980  
1364  1  0.7075201740253049  0.0006285386430021  
1365  1  1.0257364688953783  0.0010633113277451  
1365  2  0.0016983897146148  0.0007979097715648  
1366  1  0.2888210594158794  0.0002457007563950  
1367  1  0.4629927575942278  0.0003769175971240  
1368  1  0.7345196276927586  0.0006573189110432  
1369  1  1.0538605881851539  0.0011167202844459  
1369  2  0.0008451875177353  0.0008369409632858  
1370  1  0.3027881175841221  0.0002591328350264  
1371  1  0.4840260011954037  0.0003945029545146  
1372  1  0.7628988261659341  0.0006909477541983  
1373  1  1.0824121528820014  0.0011714770876659  
1373  2  0.0036932874110303  0.0008784383191271  
1374  1  0.3171847820110757  0.0002712820616959  
1375  1  0.5054082074405715  0.0004146676745424  
1376  1  0.7914175576016695  0.0007245478891943  
1377  1  1.1098603347358642  0.0012298833604469  
1377  2  0.0282124750642981  0.0009223971531186  
1378  1  0.3363380153558052  0.0002881605575142  
1379  1  0.5336083362790467  0.0004402243451912  
1380  1  0.8273759471458551  0.0007698189177482  
1381  1  1.1435166964070578  0.0013055775456261  
1381  2  0.0439824492876048  0.0009801756450763  
1382  1  0.3583355121976287  0.0003066144923132  
1383  1  0.5628421442957461  0.0004676216385259  
1384  1  0.8637662809741065  0.0008168532045629  
1385  1  1.1754217819083981  0.0013857178508678  
1385  2  0.0098926930419344  0.0010388559223381  
1385  3  0.0006049442932367  0.0000041779959713  
1386  1  0.3724871802948584  0.0003212852734849  
1387  1  0.5859660377047606  0.0004900617755906  
1388  1  0.8926708484383250  0.0008570322579255  
1389  1  1.2006648969911651  0.0014537805452511  
1389  2  0.0117004213028256  0.0010900899757104  
1389  3  0.0013141967507130  0.0000054373433056  
1390  1  0.3896297879322644  0.0003367860167570  
1391  1  0.6102551082085030  0.0005141521974854  
1392  1  0.9219903418280699  0.0008989083233499  
1393  1  1.2245880896594248  0.0015250141866195  
1393  2  0.0029728951552465  0.0011433386085050  
1393  3  0.0001507560974031  0.0000015376767149  
1394  1  0.4076833573310778  0.0003534816451322  
1395  1  0.6356809712894846  0.0005392638782825  
1396  1  0.9513010723813403  0.0009431201632324  
1397  1  1.2481255571443177  0.0016000019808418  
1397  2  0.0011182152412379  0.0011995895502979  
1397  3  0.0001278223259679  0.0000005251805100  
1398  1  0.4263228514726256  0.0003706507727298  
1399  1  0.6612462807205407  0.0005657916193026  
1400  1  0.9804674965532443  0.0009892592342873  
1401  1  1.2701808974010784  0.0016782598101655  
1401  2  0.0006167088253163  0.0012583899393950  
1401  3  0.0003728944873559  0.0000004171556828  
1402  1  0.4458371549257127  0.0003889664654334  
1403  1  0.6879417420438538  0.0005934527113898  
1404  1  1.0095062781129551  0.0010379150059186  
1404  2  0.0041827600989043  0.0007743227086890  
1405  1  0.2843941706770963  0.0002438224683605  
1406  1  0.4558974701825198  0.0003675511415981  
1407  1  0.7251889347473420  0.0006479826753423  
1408  1  1.0441127212232399  0.0010963062495750  
1408  2  0.0012321896053842  0.0008226536725737  
1409  1  0.2976895882300321  0.0002533214570801  
1410  1  0.4764206383203784  0.0003886887706296  
1411  1  0.7526974978208432  0.0006778900842297  
1412  1  1.0722260200094913  0.0011516917507003  
1412  2  0.0004558098118834  0.0008631729311578  
1413  1  0.3120229131984172  0.0002672640238334  
1414  1  0.4977744673078257  0.0004068181333062  
1415  1  0.7812202679945087  0.0007124802410842  
1416  1  1.1002379462124203  0.0012079766708398  
1416  2  0.0009363537467064  0.0009058319672801  
1417  1  0.3267383279458010  0.0002796864629616  
1418  1  0.5195474132709839  0.0004274821813930  
